Nº MODALIDADE,ANO,SOLICITANTE,OBJETO,Nº PROCESSO,MODALIDADE,DATA ABERTURA,VALOR ESTIMADO,VALOR CONTRATADO,CNPJ CONTRATADO,CONTRATADO,DETALHAMENTO,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
001/2010,2010.0,CSG/CGRL,Prestação de serviços de Secretariado, por demanda, de forma contínua, objetivando suprir as necessidades do Ministério do Turismo, em Brasília/DF, conforme condições e especificações constantes no Edital do Pregão Eletrônico nº 01/2010 e seus Anexos.,72031003362/2010-86,Pregão Eletrônico,09/06/2010,R$ 1.987.104,0,R$ 1.591.299,60,06.090.065/0001-51,PH SERVIÇOS E ADMINISTRAÇÃO,"HOMOLOGADO EM
 09/07/2010
 PH SERVIÇOS E ADMINISTRAÇÃO
 CNPJ 06.090.065/0001-51
 R$ 1.591.299,60",,,,,,,,,
002/2010,2010.0,ASCOM,Contratação de empresa especializada em Clipping de Vídeo para a prestação dos serviços de fornecimento de assinatura de um Banco de Dados atualizado diariamente, contendo imagens, som e textos, conforme especificações constantes no Edital e seus Anexos. ,72030000062/2010-55,Pregão Eletrônico,25/06/2010,R$ 500.000,0,R$ 291.990,0,00.635.197/0001-35,LDC LINHA DIRETA COMUNICAÇÃO S/S EPP,"HOMOLOGADO EM
 23/07/2010
 LDC LINHA DIRETA COMUNICAÇÃO S/S EPP
 CNPJ 00.635.197/0001-35
 R$ 291.990,00",,,,,,,,,,,
002/2010,2011.0,DEAOT,Contratação de empresa especializada em organização de eventos e/ou feiras para realização da sexta edição do Salão do Turismo  Roteiros do Brasil, a ser realizada entre os dias 20 de abril e 31 de julho de 2011, na cidade de São Paulo/SP, com duração de 05 (cinco) dias, sendo necessário ainda 07 (sete) dias para montagem e 1 (um) dia para desmontagem, perfazendo o total de 13 (treze) dias. A data e local serão definidos conforme disponibilidade de agenda nos centros de eventos de São Paulo-SP, que atendam as especificidades do Salão do Turismo, com área coberta de no mínimo 35.000m² (trinta e cinco mil metros quadrados), uma vez que é obrigação da empresa vencedora a contratação do centro de eventos. Bem como a contratação de um anfiteatro /auditório, nas proximidades do local de realização da sexta edição do Salão do Turismo onde será realizada a Cerimônia de Abertura, no primeiro dia do evento. O anfiteatro /auditório tem que estar disponível um dia antes da solenidade de abertura para montagem e ensaio. O espaço, não incluso nos 35000m², deve ter palco de aproximadamente 100m² e capacidade para no mínimo 800 pessoas sentadas, conforme especificações descritas no Edital e seus Anexos.,73030000468/2010-38,Concorrência,01/02/2011,R$ 10.000.000,0,R$ 10.400.000,0,10.460.010/0001-74,PROMO INTELIGENCIA TURISTICA LTDA,"HOMOLOGADA EM
 08/02/2011
 PROMO INTELIGENCIA TURISTICA LTDA
 CNPJ 10.460.010/0001-74
 R$ 10.400.000,00",
003/2010,2010.0,CEOF/CGRL,Prestação de serviços de fornecimento de passagens aéreas nacionais e internacionais, adquiridas preferencialmente de empresas de bandeira nacional, para atender às necessidades de deslocamentos dos servidores e colaboradores eventuais do Ministério do Turismo, quando em viagem a serviço, através do posto de atendimento da CONTRATADA ou de PTA - Prepaid Ticket Advice, de acordo com as condições e especificações constantes do Edital e seus Anexos.,72030000201/2010-41,Pregão Eletrônico,14/07/2010,R$ 2.950.000,0,R$ 2.950.000,0,03.600.863/0001-98,EUROPRESS TRAVEL VIAGENS E TURISMO,"HOMOLOGADO EM
 09/09/2010
 EUROPRESS TRAVEL VIAGENS E TURISMO
 CNPJ 03.600.863/0001-98
 R§ 2.950.000,00
 DESCONTO
 11,26%",,,,,,,,,
004/2010,2010.0,CSG/CGRL,Prestação de serviços de fornecimento de carimbos, para atender as necessidades do Ministério do Turismo.,72030000219/2010-42,Pregão Eletrônico,25/08/2010,R$ 40.000,0,R$ 15.636,80,72.649.361/0001-74,HBL CARIMBOS E PLACAS,"HOMOLOGADO EM
 27/08/2010
 HBL CARIMBOS E PLACAS
 CNPJ 72.649.361/0001-74
 R$ 15.636,80",,,,,,,,,,,,,
005/2010,2010.0,CSG/CGRL,Contratação de empresa especializada no fornecimento de Solução de Segurança para Monitoramento de Visitantes no Ministério do Turismo, incluindo os serviços de instalação e configuração da Solução, Treinamento, Manutenção e Suporte Técnico durante o período de vigência do Contrato, conforme condições e especificações constantes no Edital do Pregão Eletrônico nº 05/2010 e seus Anexos.,72030000200/2010-04,Pregão Eletrônico,09/09/2010,R$ 341.653,78,R$ 192.900,0,24.904.641/0001-39,PROTECH TECNOLOGIA,"HOMOLOGADO EM
 13/09/2010
 CNPJ 24.904.641/0001-39
 PROTECH TECNOLOGIA
 R$ 192.900,00",,,,,,,,,,
006/2010,2010.0,CGTI,Contratação de empresa especializada para prestação de serviços de Assessoria Técnica e Sustentação de Produtos e serviços de Tecnologia da Informação (TI) do Ministério do Turismo. (Item 1),72045000197/2010-51,Pregão Eletrônico,30/11/2010,R$ 1.125.098,38,R$ 8.017.027,20,01.644.731/0001-32,CTIS TECNOLOGIA S/A,"HOMOLOGADO EM
 01/12/2010
 CTIS TECNOLOGIA S/A
 CNPJ 01.644.731/0001-32
 ITEM 1  R$ 997.637,76
 ITEM 2  R$ 7.021.077,00
 R$ 8.017.027,20",,,,,,,,,,,,,,
006/2010,2010.0,CGTI,Contratação de empresa especializada para prestação de serviços de Assessoria Técnica e Sustentação de Produtos e serviços de Tecnologia da Informação (TI) do Ministério do Turismo. (Item 2),72045000197/2010-51,Pregão Eletrônico,30/11/2010,R$ 9.292.970,66,R$ 8.017.027,20,01.644.731/0001-32,CTIS TECNOLOGIA S/A,"HOMOLOGADO EM
 01/12/2010
 CTIS TECNOLOGIA S/A
 CNPJ 01.644.731/0001-32
 ITEM 1  R$ 997.637,76
 ITEM 2  R$ 7.021.077,00
 R$ 8.017.027,20",,,,,,,,,,,,,,
007/2010,2010.0,CGRL,Contratação de serviços especializados em traduções/versões simultâneas e de textos, com revisão, compreendendo a sonorização de ambientes em reuniões, encontros, workshops, seminários, palestras e outros eventos de nível nacional e internacional, incluindo gravação/degravação em CD ou DVD ou outro meio disponível, por demanda, para atender as necessidades do Ministério do Turismo.,72030000228/2010,Pregão Eletrônico,03/11/2010,R$ 1.700.000,0,R$ 629.999,90,08.198.805/0001-01,PANGEA CENTRO DE TRADUÇÃO, INTERPRETAÇÃO E IDIOMAS,"HOMOLOGADA EM
 26/11/2010
 PANGEA CENTRO DE TRADUÇÃO, INTERPRETAÇÃO E IDIOMAS
 CNPJ 08.198.805/0001-01
 R$ 629.999,90",,,,
008/2010,2010.0,CGRL,Registro de preços para eventual contratação de empresa especializada na confecção de cartões de visitas, com respectiva arte final, para atender as necessidades do Ministério do Turismo, conforme condições e especificações constantes no Edital do Pregão para Registro de Preços nº 08/2010 e em seus Anexos.,72030000383/2010-50,Pregão Eletrônico,22/11/2010,R$ 54.100,0,R$ 13.897,20,09.400.792/0001-66,QUICKPRESS GRÁFICA E EDITORA LTDA ME,"HOMOLOGADO EM
 23/11/2010
 QUICKPRESS GRÁFICA E EDITORA LTDA ME
 CNPJ 09.400.792/0001-66
 R$ 13.897,20",,,,,,,,,,,
009/2010,2010.0,CGRL,Aquisição De Material De Estoque (G1 E G2),72030000394/2010-30,Pregão Eletrônico,14/12/2010,R$ 280.817,0,R$ 54,399,50,05.471.539/0001-42,ALM AUDIO E VIDEO,"HOMOLOGADO EM
29/12/2010
G1 e G2  ALM AUDIO E VIDEO
CNPJ 05.471.539/0001-42
R$ 54,399,50
 ",,,,,,,,,,,,,
009/2010,2010.0,CGRL,Aquisição De Material De Estoque (G3),72030000394/2010-30,Pregão Eletrônico,14/12/2010,R$ 280.817,0,R$ 11.095,0,05.471.539/0001-42,CNHS INFORMÁTICA LTDA,"HOMOLOGADO EM
29/12/2010
G3  CNHS INFORMÁTICA LTDA
CNPJ11.932.777/0001-00
R$ 11.095,00",,,,,,,,,,,,,,
009/2010,2010.0,CGRL,Aquisição De Material De Estoque (G4),72030000394/2010-30,Pregão Eletrônico,14/12/2010,R$ 280.817,0,R$ R$ 13.448,0,33.514.001/0001-03,TELMA DA S LORGA ME,"HOMOLOGADO EM
29/12/2010
G4  TELMA DA S LORGA ME
CNPJ 33.514.001/0001-03
R$ R$ 13.448,00",,,,,,,,,,,,,,
009/2010,2010.0,CGRL,Aquisição De Material De Estoque (G5 E G6),72030000394/2010-30,Pregão Eletrônico,14/12/2010,R$ 280.817,0,R$ 9.575,50,07.045.591/0001-62,DMPO COM DE MATERIAIS,"HOMOLOGADO EM
29/12/2010
G5 e G6  DMPO COM DE MATERIAIS
CNPJ 07.045.591/0001-62
R$ 9.575,50",,,,,,,,,,,,,,
009/2010,2010.0,CGRL,Aquisição De Material De Estoque (G7),72030000394/2010-30,Pregão Eletrônico,14/12/2010,R$ 280.817,0,R$ 23.420,0,12.710.145/0001-65,IMPORTEC INFORMÁTICA,"HOMOLOGADO EM
 29/12/2010
G7  IMPORTEC INFORMÁTICA
CNPJ 12,710.145/0001-65
R$ 23.420,00",,,,,,,,,,,,,,
009/2010,2010.0,CGRL,Aquisição De Material De Estoque (G8),72030000394/2010-30,Pregão Eletrônico,14/12/2010,R$ 280.817,0,R$ 29.925,0,28.100.733/0001-17,N.W BRASIL,"HOMOLOGADO EM
29/12/2010
G8  N.W BRASIL
CNPJ 28.100.733/0001-17
R$ 29.925,00",,,,,,,,,,,,,,
009/2010,2010.0,CGRL,Aquisição De Material De Estoque (G9),72030000394/2010-30,Pregão Eletrônico,14/12/2010,R$ 280.817,0,R$ 915,0,05.104.516.0001-08,OFFICE MIX,"HOMOLOGADO EM
29/12/2010
G9  OFFICE MIX
CNPJ 05.104.516.0001-08
R$ 915,00",,,,,,,,,,,,,,
010/2010,2010.0,CGQT,Prestação de serviço de confecção e emissão de Crachás de Identificação de Guia de Turismo para atender às necessidades do CONTRATANTE em âmbito nacional, de forma continuada e por demanda.,72450000305/2010-12,Pregão Eletrônico,27/12/2010,R$ 110.880,0,R$ 34.920,0,05.449.347/0001-30,ART CARD LTDA ME,"HOMOLOGADO EM
 30/12/2010
 ART CARD LTDA ME
 CNPJ 05.449.347/0001-30
 R$ 34.920,00",,,,,,,,,,,,,
001/2011,2011.0,ASCOM,Prestação dos serviços de Comunicação Institucional e de Relações Públicas, para prestar serviços de consultoria, análise, planejamento estratégico, assessoria de comunicações e relações públicas de acordo com as condições e especificações constantes deste Instrumento e do Projeto Básico - Anexo I, do Edital de Concorrência nº 01/2011.,72030000099/2011-64,Concorrência,19/04/2011,R$ 6.500.000,0,R$ 6.500,0,03.585.183/0001-42,FSB COMUNICAÇÃO E PLANEJAMENTO ESTRATÉGICO LTDA,"HOMOLOGADA PARA
 FSB COMUNICAÇÃO E PLANEJAMENTO ESTRATÉGICO LTDA
 CNPJ 03.585.183/0001-42
 R$ 6.500,00",,,,,,,,,
001/2011,2011.0,CGC/CGRL,Contratação de empresa especializada na prestação de serviços de cópias e impressão monocromáticas e policromáticas, plastificação, encadernação e acabamento, incluindo fornecimento de mão de obra, para operação dos equipamentos, e de todos os insumos necessários à execução dos serviços, inclusive papel e transparências, mediante a instalação de Centrais Reprográficas.,72030000153/2011-71,Pregão Eletrônico,28/04/2011,R$ 559.560,0,R$ 543.500,0,37.165.529/0001-75,PANACOPY COMÉRCIO DE EQUIPAMENTOS REPROGRAFICOS,"HOMOLOGADA EM
 02/05/2011
 PANACOPY COMÉRCIO DE EQUIPAMENTOS REPROGRAFICOS
 CNPJ 37.165.529/0001-75
 R$ 543.500,00",,,,,,,
002/2011,,CSG/CGRL,Registro de Preços para contratação de empresa especializada em fornecimento de carimbos, para atender às necessidades do Ministério do Turismo, conforme condições e especificações constantes deste Edital e seus Anexos.,72030000285/2011-01,Pregão Eletrônico,,R$ 38.521,80,R$ 25.731,30,72.649.361/0001-74,HBL  CARIMBOS E PLACAS,"HOMOLOGADA EM 06/10/2011
 HBL  CARIMBOS E PLACAS
 CNPJ 72649361000174
 R$ 25.731,30",,,,,,,,,,,,
001/2012,2012.0,DPMKN,Prestação de serviços de publicidade, compreendendo o conjunto de atividades realizadas integradamente que tenham por objetivo o estudo, o planejamento, a conceituação, a concepção, a criação, a execução interna, a intermediação e a supervisão da execução externa e a distribuição de publicidade aos veículos e demais meios de divulgação, com o intuito de atender ao princípio da publicidade e ao direito à informação, bem como promover a venda de bens ou serviços, difundir ideias, princípios, iniciativas ou instituições ou informar o público em geral,72031010779/2011-86,Concorrência,10/09/2012,R$ 50.000.000,0,R$ 50.000.000,0,33.673.286/0004-78,ARTPLAN COMUNICAÇÃO S/A e BEES PUBLICIDADE COMUNICAÇÃO E MARKETING LTDA,"HOMOLOGADO EM
15/02/2013
ARTPLAN COMUNICAÇÃO S/A
CNPJ Nº 33.673.286/0004-78 e 
BEES PUBLICIDADE COMUNICAÇÃO E MARKETING LTDA
CNPJ Nº 06.326.015/0001-20
 R$ 50.000.000,00",,
002/2012,2012.0,CGQT,Prestação de serviço de confecção de Placas, Plaquetas, Lacres e Caixas de Papelão para atender as necessidades do CONTRATANTE, em âmbito nacional, de forma continuada e por demanda, referentes à Classificação de Meios de Hospedagem, conforme condições e especificações constantes do Edital e em seus Anexos.,72031006792/2011-31,Pregão Eletrônico,,R$ 2.193.000,0,R$ 590.400,0,42.941.690/0001-23,BR DISPLAYS LTDA,"HOMOLOGADA EM 08/03/2012
 BR DISPLAYS LTDA
 CNPJ 42.941.690/0001-23
 R$ 590.400,00",,,,,,,,
003/2012,2012.0,CGTI,Prestação de serviços de hospedagem externa de equipamentos servidores, ativos de rede e sistemas nas modalidades Colocation Gerenciado e Hosting, com monitoramento, gerenciamento e segurança física e lógica para execução de aplicativos de missão crítica do Ministério do Turismo e da Embratur -  Instituto Brasileiro do Turismo, conforme condições, quantidades e exigências estabelecidas no Edital e seus Anexos.,"7,20300002922011E+016",Pregão Eletrônico,27/07/2012,R$ 12.605.593,57,R$ 2.098.400,00 .,21.246.699/0031-60,ALGAR TECNOLOGIA E CONSULTORIA S.A,"HOMOLOGADA EM 05.09.2012
 ALGAR TECNOLOGIA E CONSULTORIA S.A.CNPJ CNPJ 21.246.699/0031-60
 R$ 2.098.400,00 .",,,,,,,,,
004/2012,2012.0,CSG/CGRL,prestação de serviços de Atividades Complementares, por demanda, de forma contínua, sendo Motorista Executivo e Motorista de Carro Leve, objetivando suprir as necessidades da CONTRATANTE, relativas ao desenvolvimento de suas atividades, conforme especificações e demais elementos, constantes do Edital e seus anexos.r (Item 01),72030000118/2012-33,Pregão Eletrônico,02/05/2012,R$ 860.382,72,R$ 685.980,0,10.660.342/0001-91,3R LOCAÇÃO DE VEÍCULOS E TURISMO LTDA,"ITEM 01
 HOMOLOGADO EM 18/05/2012
 3R LOCAÇÃO DE VEÍCULOS E TURISMO LTDA
 R$ 685.980,00
 CNPJ 10.660.342/0001-91
 ITEM 02
 HOMOLOGADO EM 28.05.2012
 WR COMERCIAL DE ALIMENTOS
 CNPJ 06.091.637/0001-17
 R$ 179.450,00",,,,,,,
004/2012,2012.0,CSG/CGRL,Constitui objeto deste Contrato a prestação de serviços de Atividades Complementares, por demanda, de forma contínua, Carregador, objetivando suprir as necessidades da CONTRATANTE, relativas ao desenvolvimento de suas atividades, conforme especificações e demais elementos, constantes do Edital e seus anexos. (Item 02),72030000118/2012-33,Pregão Eletrônico,02/05/2012,R$ 186.609,60,R$ 179.450,0,06.091.637/0001-17,WR COMERCIAL DE ALIMENTOS,"ITEM 01
HOMOLOGADO EM 18/05/2012
3R LOCAÇÃO DE VEÍCULOS E TURISMO LTDA
R$ 685.980,00
ITEM 02
HOMOLOGADO EM 29.05.2012
WR COMERCIAL DE ALIMENTOS
R$ 179.450,00
TOTAL R$ 865.430,00",,,,,,,
005/2012,2012.0,CRL/CGRL,Aquisição De Materiais De Consumo (Grupo I),"7,20300001542012E+016",Pregão Eletrônico,13/06/2012,R$ 8.293,30,R$ 4.927,0,33.514.001/0001-03,TELMA DA SILVA LORGA ME,"HOMOLOGADO EM 21.06.2012
 GRUPO I
 TELMA DA SILVA LORGA ME
 CNPJ 33.514.001/0001-
 R$ 4.927,00;



 

 
",,,,,,,,,,,,,,
005/2012,2012.0,CRL/CGRL,Aquisição De Materiais De Consumo (Grupo II),"7,20300001542012E+016",Pregão Eletrônico,13/06/2012,R$ 64.258,0,R$ 26.269,60,13.816.522/0001-08,J2 COMERCIO DE UTILIDADES LTDA," GRUPO II
 J2
 COMERCIO DE UTILIDADES LTDA CNPJ Nº 13.816.522/0001-08
 R$ 26.269,60;",,,,,,,,,,,,,,
005/2012,2012.0,CRL/CGRL,Aquisição De Materiais De Consumo (Grupo III),"7,20300001542012E+016",Pregão Eletrônico,13/06/2012,R$ 42.750,0,R$ 15.790,0,11.932.777/0001-00,INFORMATICA LTDA," GRUPO III
 CNHS INFORMATICA LTDA
 CNPJ CNPJ 11.932.777/0001-00
 R$ 15.790,00",,,,,,,,,,,,,,
005/2012,2012.0,CRL/CGRL,Aquisição De Materiais De Consumo (Grupo IV),"7,20300001542012E+016",Pregão Eletrônico,13/06/2012,R$ 41.414,50,R$ 36.476,50,01.615.228/0001-59,A.I. PRESTACAO DE SERVICOS E REFORMAS EM GERAL," GRUPO IV
 A.I. PRESTACAO DE SERVICOS E REFORMAS EM GERAL CNP 01.615.228/0001-59
 R$ 36.476,50",,,,,,,,,,,,,,
005/2012,2012.0,CRL/CGRL,Aquisição De Materiais De Consumo (Grupo V),"7,20300001542012E+016",Pregão Eletrônico,13/06/2012,R$ 17.995,50,R$ 5.486,0,13.753.287/0001-72,KLX COMERCIO DE ARTIGOS DE PAPELARIA E MATERIAL DE ESCRITÓRIO,"GRUPO V
 KLX COMERCIO DE ARTIGOS DE PAPELARIA E MATERIAL DE ESCRITÓRIO
 CNPJ 13.753.287/0001-72
 R$ 5.486,00",,,,,,,,,,,,,,
005/2012,2012.0,CRL/CGRL,Aquisição De Materiais De Consumo (Grupo VI),"7,20300001542012E+016",Pregão Eletrônico,13/06/2012,R$ 18.063,0,R$ 5.840,50,04.926.832/0001-94,ELI ARMARINHO LTDA ME," GRUPO VI
 ELI ARMARINHO LTDA ME
 CNPJ 04.926.832/0001-94
 R$ 5.840,50",,,,,,,,,,,,,,
005/2012,2012.0,CRL/CGRL,Aquisição De Materiais De Consumo (Grupo VII),"7,20300001542012E+016",Pregão Eletrônico,13/06/2012,R$ 81.078,0,R$ 42.780,0,00.455.659.0001-32,STILOPLAST INDUSTRIA E COMERCIO LTDA,"GRUPO VII
 STILOPLAST INDUSTRIA E COMERCIO LTDA
 CNPJ 00.455.659.0001-32
 R$42.780,00",,,,,,,,,,,,,,
005/2012,2012.0,CRL/CGRL,Aquisição De Materiais De Consumo (Grupo VIII),"7,20300001542012E+016",Pregão Eletrônico,13/06/2012,R$ 5.136,1,R$ 1.536,0,12.473.601.0001-09,ARCO COMERCIO DE PRODUTOS DE PAPELARIA LTDA," GRUPO VIII
 ARCO COMERCIO DE PRODUTOS DE PAPELARIA LTDA
 CNPJ 12.473.601.0001-09
 R$ 1.536,00",,,,,,,,,,,,,,
007/2012,2012.0,COGEP,Contratação De Agente De Integração, Para Fins De Execução Do Estágio,"7,20350003652013E+016",Pregão Eletrônico,,R$ 38.007,36,R$ 6.698,0,07.787.415/0001-04,INSTITUO BLAISE PASCAL,"HOMOLOGADO EM 19.07.2012
 INSTITUO BLAISE PASCAL
 CNPJ Nº07.787.415/0001-04
 R$ 6.698,00",,,,,,,,,,,,,
008/2012,2012.0,CSG/CGRL,Locação De Veículos Para Regiões Do Pais (31/01/2013) (Item 1),72030000225/2012-61,Pregão Eletrônico,24/08/2012,R$ 54.520,0,R$ 54.517,80,06.050.372/0001-09,CM FERREIRA RAMOS  EPP,"HOMOLOGADO EM 24.08.2012
 ITEM I
 CM FERREIRA RAMOS  EPP
 R$ 54.517,80 
 CNPJ 06.050.372/0001-09

 ",,,,,,,,,,,,,,
