Nº MODALIDADE,ANO,SOLICITANTE,OBJETO,Nº PROCESSO,MODALIDADE,DATA ABERTURA,VALOR ESTIMADO,VALOR CONTRATADO,CNPJ CONTRATADO,CONTRATADO,DETALHAMENTO,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
008/2012,2012.0,CSG/CGRL,Locação De Veículos Para Regiões Do Pais (31/01/2013) (Item 2),72030000225/2012-61,Pregão Eletrônico,24/08/2012,R$ 116.430,0,R$ 116.429,80,10.858.502/0001-01,TATIANNY LOCKS VITORETI ME,"HOMOLOGADO EM 19.07.2012
ITEM 02
TATIANNY LOCKS VITORETI ME
R$ 116.429,80 C
CNPJ 10.858.502/0001-01",,,,,,,,,,,,,,
008/2012,2012.0,CSG/CGRL,Locação De Veículos Para Regiões Do Pais (31/01/2013) (Item 3),72030000225/2012-61,Pregão Eletrônico,24/08/2012,R$ 51.900,0,R$ 116.429,80,02.605.452/0001-22,VIP SERVICE CLUB LOCADORA E SERVIÇOS LTDA,"HOMOLOGADO EM 19.07.2012
ITEM 03
VIP SERVICE CLUB LOCADORA E SERVIÇOS LTDA -CNPJ 02.605.452/0001-22
 R$ 51.900,00",,,,,,,,,,,,,,
008/2012,2012.0,CSG/CGRL,Locação De Veículos Para Regiões Do Pais (31/01/2013) (Item 4),72030000225/2012-61,Pregão Eletrônico,24/08/2012,R$ 317.500,0,R$ 317.500,0,10.858.502/0001-01,TATIANNY LOCKS VITORETI ME,"HOMOLOGADO EM 19.07.2012
ITEM 04
TATIANNY LOCKS VITORETI ME
R$ 317.500,00
CNPJ 10.858.502/0001-01",,,,,,,,,,,,,,
009/2012,2012.0,CGRL,Contratação de empresa para fornecimento de Seguro Total para os veículos da frota oficial do CONTRATANTE, com cobertura contra danos materiais resultantes de sinistros de roubo ou furto, colisão, incêndio, danos causados pela natureza e assistência 24 horas, conforme condições e especificações constantes no Edital e em seus Anexos.,"7,20300002862012E+016",Pregão Eletrônico,31/07/2012,35.388.03,R$ 6.993,15,61.573.796/0001-66,ALLIANZ SEGUROS S/A,"HOMOLOGADOEM 02.08.2012
 ALLIANZ SEGUROS S/A
 CNPJ 61.573.796/0001-66
 R$ 6.993,15",,,,,,,,,,
010/2012,2012.0,SNPTur,Prestação de serviço de confecção e emissão de Crachás de Identificação de Guia de turismo para atender às necessidades do CONTRATANTE em âmbito nacional, de forma continuada e por demanda.,"7,20310016072012E+016",Pregão Eletrônico,27/08/2012,R$ 68.696,37,R$ 67.000,0,11.072.134/0001-34,SIDECARD COMERCIO E SERVICOS DE CARTOES LTDA. ME,"HOMOLOGADOEM 04.09.2012
 SIDECARD COMERCIO E SERVICOS DE CARTOES LTDA. ME
 CNPJ nº11.072.134/0001-34
 R$ 67.000,00",,,,,,,,,,,,,
011/2012,2012.0,CGRL,Prestação de serviços no fornecimento e entrega diária de jornais e revistas, bem como o fornecimento das senhas de acesso on line de todos os periódicos que disponibilizem esse serviço, conforme quantidade e especificações descritas no Edital e seus Anexos, a ser prestado para o CONTRATANTE.,"7,20310062482013E+016",Pregão Eletrônico,20/09/2012,R$ 60.000,0,R$ 42.800,0,14.860.358/0001-07,SAMIO BANDEIRA  ME,"HOMOLOGADOEM 08.10.2012
 SAMIO BANDEIRA  ME
 CNPJ Nº 14.860.358/0001-07
 R$ 42.800,00",,,,,,,,,,,
012/2012,2012.0,SNPTur,Registro de Preços para eventual contratação de empresa especializada na prestação de serviços de organização de eventos, envolvendo as atividades correlacionadas e de suporte para organização e execução das Reuniões Ordinárias do Conselho Nacional de Turismo, conforme condições e especificações constantes do Edital e em seus Anexos.,"7,20300003662013E+016",Pregão Eletrônico,22/10/2012,R$ 122.977,82,R$ 55.068,20,10.469.957/0001-35,ABELHA EVENTOS LTDA  ME,"HOMOLOGADOEM 31.10.2012
 ABELHA EVENTOS LTDA  ME
 CNPJ Nº 10.469.957/0001-35
 R$ 55.068,20",,,,,,,,,,,,
013/2012,2012.0,CGRL,Contratação de empresa especializada na prestação de serviço de fornecimento de carimbos, por demanda, para atender as necessidades do Ministério do Turismo, em Brasília-DF, conforme especificações e quantidades constantes do Edital e seus Anexos, a ser prestado para o CONTRATANTE.,"7,20300004352013E+016",Pregão Eletrônico,10/12/2012,R$ 26.256,94,R$ 23.204,0,72.649.361/0001-74,HBL CARIMBOS E PLACAS INDUSTRIA E COMERCIO LTDA  ME,"HOMOLOGADOEM 13.12.20122
 HBL CARIMBOS E PLACAS INDUSTRIA E COMERCIO LTDA  ME
 CNPJ 72.649.361/0001-74
 R$ 23.204,00",,,,,,,,,
001/2013,2013.0,CRL,Combustivel,72030000010/2013-21,Pregão Eletrônico,22/03/2013,R$ 144.370,0,R$ 130.206,74,00.097.626/0001-68,BRASAL  COMBUSTIVEIS LTDA,"HOMOLOGADO
25/03/2013
 3 ITENS
 BRASAL  COMBUSTIVEIS LTDA
 CNPJ 00.097.626/0001-68
 % DESCONTO
 D= 1,21
 E= 6,04
 G= 11.13",,,,,,,,,,,,,,
002/2013,2013.0,CGTI,Contratação de Prestação de Serviços de Telecomunicações com fornecimento de Circuito de Comunicação de Dados ponto a ponto e de acesso Dedicado à Internet em alta disponibilidade para o Ministério do Turismo e Embratur, por item, conforme Edital e seus anexos (Itens 1, 2 E 3),72030000459/2012-17,Pregão Eletrônico,23/04/2013,R$ 1.145.787,71,R$ 133.798,5,04.622.116/0001-13,EMPRESA BRASILEIRA DE TELECOMUNICACOES S A - EMBRATEL,"HOMOLOGADO
 26/04/2013
 EMBRATEL:  Itens 1, 2 e 3. 
 R$ 133.798,05
",,,,,,,,,,,
002/2013,2013.0,CGTI,Contratação de Prestação de Serviços de Telecomunicações com fornecimento de Circuito de Comunicação de Dados ponto a ponto e de acesso Dedicado à Internet em alta disponibilidade para o Ministério do Turismo e Embratur, por item, conforme Edital e seus anexos (Itens 4 E 5),72030000459/2012-17,Pregão Eletrônico,23/04/2013,R$ 655.157,1,R$ 165.100,0,04.622.116/0001-13,CTBC MULTIMIDIA DATA NET S/A,"HOMOLOGADO
26/04/2013
Itens 4 e 5  CTBC
R$ 165.100,00
Total - R$ 298.898,05
",,,,,,,,,,,,
003/2013,2013.0,CGTI,Cessão de direito de uso de licenças de softwares da plataforma Microsoft, na modalidade Enterprise Agreement Subriscription (EAS) anual, com os benefícios do Software Assurance (SA), para as estações de trabalho e para os equipamentos servidores,72030000526/2012-95,Pregão Eletrônico,15/04/2013,R$ 1.778.987,47,R$ 1.775.000,0,00.710.799/0001-00,ALLEN RIO INFORMÁTICA LTDA,"HOMOLOGADO
 22/04/2013
 ALLEN RIO INFORMÁTICA LTDA
 CNPJ Nº00.710.799/0001-00
 R$ 1.775.000,00",,,,,,,,,,,
004/2013,2013.0,SNPDTur,Contratação de empresa especializada na prestação de serviços de organização de eventos, contemplando as atividades correlacionadas e de suporte à organização e execução do Encontro Nacional do Turismo, nos dias 15 e 16 de maio de 2013, por demanda, conforme Edital e seus Anexos,72031.002124/2013,Pregão Eletrônico,10/05/2013,R$ 80.726,62,R$ 59.379,80,12.523.311/0001-14,LR10 PRODUCOES E LOGISTICA LTDA  ME,"HOMOLOGADO
 13.05.2013
 LR10 PRODUCOES E LOGISTICA LTDA  ME
 CNPJ12.523.311/0001-14
 R$59.379,80",,,,,,,,,,
005/2013,2013.0,CSG/CGRL,Prestação De Serviços Continuados De Manutenção De Veículos Automotores, Por Demanda, Com Fornecimento De Peças De Reposição E Acessórios Originais,720300001942/013-00,Pregão Eletrônico,27/06/2013,R$ 140.000,0,R$ 59.945,0,00.850.172/0001-54,LAICOM COMERCIO E SERVICOS LTDA  ME,"HOMOLOGADO
 04.07.2013
 LAICOM COMERCIO E SERVICOS LTDA  ME
 CNPJ 00.850.172/0001-54
 R$ 59.945,00",,,,,,,,,,,,
006/2013,2013.0,CGMA, Registro de Preços para contratação eventual de empresa especializada na prestação de serviços de organização de eventos, envolvendo as atividades correlacionadas e de suporte para organização e execução das Reuniões Ordinárias do Conselho Nacional de Turismo, conforme condições e especificações constantes do Edital e em seus Anexos,72031000835/2013-36,Pregão Eletrônico RP,12/06/2013,R$ 135.276,60,R$ 80.149,0,01.393.179/0001-57,DIAMOND-PROMOÇÕES E EVENTOS LTDA-EPP,"HOMOLOGADO
 13/06/2013
 DIAMOND-PROMOÇÕES E EVENTOS LTDA-EPP
 CNPJ 01.393.179/0001-57
 R$ 80.149,00",,,,,,,,,,,,
007/2013,2013.0,CGRL,Contratação de empresa especializada para prestação de serviços de Telefonia Móvel Pessoal SMP, para comunicação de voz e dados, com fornecimento de aparelhos em regime de comodato, por demanda, conforme condições e especificações presentes neste Edital e seus anexos, para o perfil de tráfego estimado - ITEM 01,72030000175/2013-01,Pregão Eletrônico,20/11/2013,R$ 3.454.566,40,R$ 1.005.385,30,40.432.544/0001-47,CLARO S.A,"HOLMOLOGADO
 04.12.2012
 ITEM I
 CLARO S.A
 CNPJ Nº40.432.544/0001-47
 R$ 1.005.385,30
",,,,,,,,,
007/2013,2013.0,CGRL,Contratação de empresa especializada para prestação de serviços de Telefonia Móvel Pessoal SMP, para comunicação de voz e dados, com fornecimento de aparelhos em regime de comodato, por demanda, conforme condições e especificações presentes neste Edital e seus anexos, para o perfil de tráfego estimado - ITEM 02,72030000175/2013-01,Pregão Eletrônico,20/11/2013,R$ 339.967,50,R$ 188.246,80,33.530.486/0001-29,EMPRESA BRASILEIRA DE TELECOMUNICACOES S A EMBRATEL,"HOLMOLOGADO
 04.12.2012
 Item II
 EMPRESA BRASILEIRA DE TELECOMUNICACOES S A EMBRATEL
 CNPJ 33.530.486/0001-29
 R$188.246,80",,,,,,,,,
008/2013,2013.0,CGTI, Aquisição de 340 microcomputadores (desktops), conforme condições e especificações constantes no Edital e em seus Anexos,72030000209/2013-50,Pregão Eletrônico,04/07/2013,R$ 1.246.326,67,R$ 649.988,20,81.243.735/0001-48,POSITIVO INFORMATICA S/A,"HOLMOLOGADO
 10/07/2013
 POSITIVO INFORMÁTICA
 CNPJ 81.243.735/0001-48
 R$ 649.988,21",,,,,,,,,,,,,
010/2013,2013.0,CRL,Registro de Preços para eventual aquiisição de materiais de consumo - Grupo 1,72030000262/2013-51,Pregão Eletrônico RP,16/08/2013,R$ 115.321,90,R$ 74.042,70,04.522.053/0001-23,POLYCOMERCIO E SERVICOS LTDA  EPP,"HOMOLOGADO
 02/09/2013
 GRUPO I
 POLYCOMERCIO E SERVICOS LTDA  EPP
 CNPJ 04.522.053/0001-23
 R$ 74.042,70
 
 
 
 
 

 
 
 

 
 

 
",,,,,,,,,,,,,,
010/2013,2013.0,CRL,"Registro de Preços para eventual aquiisição de materiais de consumo - Grupo 2
 ",72030000262/2013-51,Pregão Eletrônico RP,16/08/2013,R$ 13.772,50,R$ 10.869,0,03.485.146/0001-62,TEXPEL COMERCIO DE MATERIAL DE EXPEDIENTE E SERVICOS LT,"HOMOLOGADO
 10/07/2013
GRUPO II
 TEXPEL COMERCIO DE MATERIAL DE EXPEDIENTE E SERVICOS LT
 CNPJ 03.485.146/0001-62
 R$ 10.869,00",,,,,,,,,,,,,,
010/2013,2013.0,CRL,"Registro de Preços para eventual aquiisição de materiais de consumo - Grupo 3
",72030000262/2013-51,Pregão Eletrônico RP,16/08/2013,R$ 13.257,0,R$ 8.085,0,10.336.598/0001-48,RT COMERCIO E SERVICOS LTDA - ME,"HOLMOLOGADO
 10/07/2013
GRUPO III
 RT COMERCIO E SERVICOS LTDA - ME
 CNPJ10.336.598/0001-48
 R$ 8.085,00",,,,,,,,,,,,,,
010/2013,2013.0,CRL,Registro de Preços para eventual aquiisição de materiais de consumo - Grupo 4,72030000262/2013-51,Pregão Eletrônico RP,16/08/2013,R$ 9.878,50,R$ 9.871,50,18,387,009/0001-62,INFORGERAIS EIRELI - ME," HOMOLOGADO
 10/07/2013
GRUPO IV
 INFORGERAIS EIRELI - ME
 CNPJ18,387,009/0001-62
 R$ 9.871,50",,,,,,,,,,,,
010/2013,2013.0,CRL,Registro de Preços para eventual aquiisição de materiais de consumo - Grupo 5,72030000262/2013-51,Pregão Eletrônico RP,16/08/2013,R$ 41.540,0,R$ 21.525,0,11.932.777/0001-00,CNHS INFORMATICA LTDA  ME,"HOMOLOGADO
10/07/2013
GRUPO V
CNHSINFORMATICA LTDA  ME
CNPJ11.932.777/0001-00
R$ 21.525,00",,,,,,,,,,,,,,
010/2013,2013.0,CRL,Registro de Preços para eventual aquiisição de materiais de consumo - Grupo 6,72030000262/2013-51,Pregão Eletrônico RP,16/08/2013,R$ 116.810,0,R$ 48.047,90,00.694.534/0001-65,WJ GRAFICA EDITORA E PAPELARIA LTDA  ME,"HOMOLOGADO
10/07/2013
GRUPO VI
WJ GRAFICA EDITORA E PAPELARIA LTDA  ME
CNPJ 00.694.534/0001-65
R$ 48.047,90",,,,,,,,,,,,,,
010/2013,2013.0,CRL,Registro de Preços para eventual aquiisição de materiais de consumo - Grupo 7,72030000262/2013-51,Pregão Eletrônico RP,16/08/2013,R$ 2.175,0,,,(DESERTO),"GRUPO VII
 (DESERTO)
 ",,,,,,,,,,,,,,,
010/2013,2013.0,CRL,Registro de Preços para eventual aquiisição de materiais de consumo - Grupo 8,72030000262/2013-51,Pregão Eletrônico RP,16/08/2013,R$ 3.329,60,R$ 2.859,60,92.067.073/0001-19,TAVI PAPELARIA MATERIAIS DE ESCRITORIO E INFORMATICA LTDA,"HOMOLOGADO
10/07/2013
GRUPO VIII
TAVI PAPELARIA MATERIAIS DE ESCRITORIO E INFORMATICA LT
CNPJ 92.067.073/0001-19
R$ 2.859,60",,,,,,,,,,,,,,
010/2013,2013.0,CRL,Registro de Preços para eventual aquiisição de materiais de consumo - Grupo 9,72030000262/2013-51,Pregão Eletrônico RP,16/08/2013,R$ 75.054,0,R$ 46,630,0,00.455.659/0001-32,STILOPLAST INDUSTRIA E COM CNPJ ,"HOMOLOGADO
10/07/2013
GRUPO IX
STILOPLAST INDUSTRIA E COM CNPJ 00.455.659/0001-32 ERCIO LTDA - EPP
R$ 46,630,00
Total - R$ 221.930,70",,,,,,,,,,,,,
013/2013,2013.0,CSG/CRL,Contratação de empresa para fornecimento de SEGURO TOTAL, para os veículos da frota oficial do Ministério do Turismo, com cobertura contra danos materiais resultantes de sinistros de roubo ou furto, colisão, incêndio, danos causados pela natureza e assistência 24 horas, conforme condições e especificações constantes do Edital e seus Anexos.,72030000384/2013-47,Pregão Eletrônico,06/09/2013,R$ 24.926,30,R$ 5.270,0,61.074.175/0001-38,MAPFRE SEGUROS GERAIS S.A,"HOMOLOGADO
10/09/2013
MAPFRE SEGUROS GERAIS S.A.
CNPJ 61.074.175/0001-38
R$ 5.270,00",,,,,,,,
015/2013,2013.0,CSG/CGRL,Contratação De Empresa Distribuidora, Administradora, Ou Do Comércio Varejista De Combustíveis, Para Fornecimento De: Item 01) Diesel, Item 02) Etanol E Item 03) Gasolina Comum, Para Abastecimento Dos Veículos Oficiais E Do Grupo Gerador De Energia Elétrica Emergencial Do Ministério Do Turismo, Por Demanda (Item 1),"7,20300005432013E+016",Pregão Eletrônico,12/12/2013,R$ 10.455,12,R$ 11.300,0,00.097.626/0001-68,BRASAL COMBUSTIVEIS LTDA,"HOMOLOGADA
 13.12.2013
 ITEM I
 BRASAL COMBUSTIVEIS LTDA
 CNPJ 00.097.626/0001-68
 R$ 11.300,00

",,,,,,,,
015/2013,2013.0,CSG/CGRL,Contratação De Empresa Distribuidora, Administradora, Ou Do Comércio Varejista De Combustíveis, Para Fornecimento De: Item 01) Diesel, Item 02) Etanol E Item 03) Gasolina Comum, Para Abastecimento Dos Veículos Oficiais E Do Grupo Gerador De Energia Elétrica Emergencial Do Ministério Do Turismo, Por Demanda (Item 2),"7,20300005432013E+016",Pregão Eletrônico,12/12/2013,R$ 43.568,28,R$ 43.577,0,00.097.626/0001-68,BRASAL COMBUSTIVEIS LTDA,"HOMOLOGADA
 13.12.2013
 ITEM II
 BRASAL COMBUSTIVEIS LTDA
 CNPJ 00.097.626/0001-68
 R$ 43.577,00",,,,,,,,
015/2013,2013.0,CSG/CGRL,Contratação De Empresa Distribuidora, Administradora, Ou Do Comércio Varejista De Combustíveis, Para Fornecimento De: Item 01) Diesel, Item 02) Etanol E Item 03) Gasolina Comum, Para Abastecimento Dos Veículos Oficiais E Do Grupo Gerador De Energia Elétrica Emergencial Do Ministério Do Turismo, Por Demanda (Item 3),"7,20300005432013E+016",Pregão Eletrônico,12/12/2013,R$ 63.562,20,R$ 66.000,0,00.097.626/0001-68,BRASAL COMBUSTIVEIS LTDA,"HOMOLOGADA
 13.12.2013
 BRASAL COMBUSTIVEIS LTDA
 CNPJ 00.097.626/0001-68
 R$ 66.715,00",,,,,,,,
016/2013,2013.0,CGTI, Aquisição de ativos de rede abrangendo a instalação e a garantia on-site visando atender as demandas do órgão, conforme condições e especificações técnicas descritas neste Edital e em seus anexos.,"7,20300004532013E+016",Pregão Eletrônico,17/12/2013,R$ 3.496.160,71,R$ 3.027.336,0,04.610.386/0001-04,WORK LINK INFORMATICA LTDA,"HOMOLOGADO
 26.12.2013
 WORK LINK INFORMATICA LTDA, CNPJ 04.610.386/0001-04
 R$ 3.027.336,00",,,,,,,,,,,,,
017/2013,2013.0,GCTI,Contratação de empresa especializada para fornecimento de equipamento de firewall do tipo Appliance incluindo a atualização tecnológica, suporte técnico e garantia para atender as necessidades do MTur, conforme condições e especificações técnicas descritas no Edital e seus anexos,"7,20450002532013E+016",Pregão Eletrônico,18/12/2013,R$ 333.333,34,R$ 313.750,0,03.017.428/0001-35,NCT INFORMATICA LTDA,,"HOMOLOGADO 20.12.2013
 NCT INFORMATICA LTDA,
 CNPJ 03.017.428/0001-35
 R$ 313.750,0000",,,,,,,,,,,
018/2013,2014.0,"CGRL/
 CEOF", Contratação de empresa especializada na prestação de serviços de Agenciamento de Viagens que compreende os serviços de emissão, remarcação e cancelamento de passagens aéreas nacionais e internacionais, bem como a emissão de Seguro Internacional de Saúde (Seguro Viagem), para atender às necessidades de deslocamentos dos servidores, convidados e colaboradores eventuais do Órgão quando em viagem a serviço, por meio de posto de atendimento da empresa vencedora a ser instalado no MTur,72030000421/2013-17,Pregão Eletrônico,27/01/2014,R$ 1.803.759,60,R$ 1.800.304,0,26.423.228/0001-88,APOLO AGENCIA DE VIAGENS E TURISMO LTDA - EPP ,"HOMOLOGADA
 31/01/2014
 APOLO AGÊNCIA DE VIAGEM
 CNPJ 26.423.228/0001-88
 R$ 1.800.304,00",,,,,,,,,
001/2014,2014.0,CGCI,Contratação de empresa especializada na prestação de serviço de confecção e emissão de crachás de identificação de Guia de Turismo para atender às necessidades do Ministério do Turismo em âmbito nacional, de forma continuada e por demanda.,72031007221/2013-85,Pregão Eletrônico,22/01/2014,R$ 106.488,0,R$ 43.500,0,11.994.821/0001-07,LEVIT-COMÉRCIO, IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS,"HOMOLOGADA
 31/01/2014
 LEVIT-COMÉRCIO, IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS
 CNPJ 11.994.821/0001-07
 R$ 43.500,00",,,,,,,,,,,,
003/2014,2014.0,CRL,Contratação de empresa especializada na prestação de serviços de locação de veículos, para transporte de pessoal, com motorista, combustível e seguro total (sem franquia), de forma continuada, por demanda, para atender às necessidades do CONTRATANTE em regiões brasileiras, sendo para seguintes grupos: Grupo 01  ,72030000075/2014-58,Pregão Eletrônico,19/05/2014,R$ 272.060,0,R$ 294.150,0,69.607.729/0001-27,J J E SILVA EPP,"HOMOLOGADA
 06/06//2014
 GRUPO I
 J J E SILVA EPP
 CNPJ69607729000127
 R$ 294.150,00
 
 
                                                                                                
                                                                                                      ",,,,,,,
