Nº MODALIDADE,ANO,SOLICITANTE,OBJETO,Nº PROCESSO,MODALIDADE,DATA ABERTURA,VALOR ESTIMADO,VALOR CONTRATADO,CNPJ CONTRATADO,CONTRATADO,DETALHAMENTO,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
003/2014,2014.0,CRL,Contratação de empresa especializada na prestação de serviços de locação de veículos, para transporte de pessoal, com motorista, combustível e seguro total (sem franquia), de forma continuada, por demanda, para atender às necessidades do CONTRATANTE em regiões brasileiras, sendo para seguintes grupos: Grupo 02  ,72030000075/2014-58,Pregão Eletrônico,19/05/2014,R$ 124.860,0,R$ 117.800,0,02.605.452/0001-22,VIP SERVICECLUB LOCADORA E SERVICOS LTDA,"HOMOLOGADA
06/06//2014
GRUPO II
VIP SERVICECLUB LOCADORA E SERVICOS LTDA
 CNPJ 02.605.452/0001-22
 R$ 117.800,00 ",,,,,,,
003/2014,2014.0,CRL,Contratação de empresa especializada na prestação de serviços de locação de veículos, para transporte de pessoal, com motorista, combustível e seguro total (sem franquia), de forma continuada, por demanda, para atender às necessidades do CONTRATANTE em regiões brasileiras, sendo para seguintes grupos: Grupo 03  ,72030000075/2014-58,Pregão Eletrônico,19/05/2014,R$ 618.500,0,R$ 618.357,40,08.295.197/0001-45,G.L. TRANSPORTADORA E SERVICOS LTDA - ME ,"HOMOLOGADA
06/06//2014
GRUPO III  
G.L. TRANSPORTADORA E SERVICOS LTDA - ME
 CNPJ 08.295.197/0001-45
 R$ 618.357,40",,,,,,,
003/2014,2014.0,CRL,Contratação de empresa especializada na prestação de serviços de locação de veículos, para transporte de pessoal, com motorista, combustível e seguro total (sem franquia), de forma continuada, por demanda, para atender às necessidades do CONTRATANTE em regiões brasileiras, sendo para seguintes grupos: Grupo 04  ,72030000075/2014-58,Pregão Eletrônico,19/05/2014,R$ 135.010,0,R$ 134.948,50,06.320.095/000-107,UNIQUE RENT A CAR LOCADORA DE VEICULOS LTDA,"GRUPO IV
 UNIQUE RENT A CAR LOCADORA DE VEICULOS LTDA
 CNPJ 06.320.095/000-107
 R$ 134.948,50",,,,,,,
004/2014,2014.0,CGTI,Contratação de empresa especializada para ampliação, atualização, virtualização e suporte técnico da solução de Telefonia VoIP do Ministério do Turismo, conforme especificações técnicas descritas neste Edital e seus anexos.,72045000027/2014-09,Pregão Eletrônico,16/05/2014,R$ 552.378,19,R$ 536.540,0,67.071.001/0003-60,UNIFY SOLUÇÕES EM TECNOLOGIA DA INFORMAÇÃO,"HOMOLOGADA
 28/05/2014
 UNIFY
 SOLUÇÕES EM TECNOLOGIA DA INFORMAÇÃO
 CNPJ 67.071.001/0003-60
 R$536.540,0000",,,,,,,,,,,
005/2014,2014.0,CGCNT,"Contratação de empresa especializada na prestação de serviços de organização de eventos, envolvendo as etapas correlacionadas de planejamento, coordenação, suporte à execução das Reuniões Ordinárias do Conselho Nacional de Turismo, a serem realizadas em datas que serão agendadas no decorrer de 2014 e previamente comunicadas à empresa para providencias quanto ao devido atendimento aos itens priorizados, conforme Edital e seus Anexos
 Conselho
 Nacional De
 Turismo",72031000968/2014-93,Pregão Eletrônico,14/05/2014,R$ 230.805,44,R$ 172.500,0,08.973.746/0001-93,MCT RIBEIRO EVENTOS LTDA - ME,"HOMOLOGADO
 23/05/2014
 MCT RIBEIRO EVENTOS LTDA - ME
 CNPJ08.973.746/0001-93
 R$ 172.500,00",,,,,,,,,,,,,,
007/2014,2014.0,CRL,Contratação de empresa especializada na prestação de serviços de apoio as atividades administrativas de vigilância armada e desarmada, por demanda, a serem executados de forma contínua, conforme condições, quantidades e exigências estabelecidas no Edital e seus Anexos     ,72030000236/2014-11,Pregão Eletrônico,15/08/2014,R$ 1.362.045,90,R$ 1.205.480,16,08.875.253/0001-10,ASC SERVICE SEGURANCA LTDA,"HOMOLOGADA
 11.09.2014
 ASC SERVICE SEGURANCA LTDA, CNPJ 08.875.253/0001-10
 R$ 1.205.480,16",,,,,,,,,,
008/2014,2014.0,ASCOM,"Aquisição de máquina fotográfica profissional, lentes e equipamentos auxiliares com as devidas garantias, conforme definido no Edital e seus Anexos.
 Maquina Fotográfica",72031004728/2014-68,Pregão Eletrônico,01/10/2014,R$ 41.236,95,R$ 23.464,0,04.569.769/0001-86,FOTOTECNICA DIGITAL LTDA,"HOMOLOGADA
 08/10/2014
 FOTOTECNICA DIGITAL LTDA
 CNPJ 04.569.769/0001-86
 R$ 23.464,00",,,,,,,,,,,,,,
009/2014,2014.0,CSG,Contratação de empresa especializada na prestação de serviços de limpeza, conservação e asseio, incluindo-se o fornecimento de todo o material de consumo e demais equipamentos necessários, por demanda, a serem executados de forma continua, no âmbito do Ministério do Turismo, conforme condições, quantidades e exigências estabelecidas no Edital e seus Anexos,"7,20300001752015E+016",Pregão Eletrônico,13/10/2014,R$ 938.784,24,R$ 675.600,0,00.087.163/0001-53,APECE SERVICOS GERAIS LTDA,"HOMOLOGADA
 24/10/2014
 APECE SERVICOS GERAIS LTDA
 CNPJ 00.087.163/0001-53
 R$ 675.600,00",,,,,,,
010/2014,,CRL,"Contratação de empresa distribuidora, administradora, ou do comércio varejista de combustíveis, para fornecimento de: Item 01) diesel, Item 02) etanol e Item 03) gasolina comum, para abastecimento dos Veículos Oficiais e do Grupo Gerador de Energia Elétrica Emergencial do Ministério do Turismo, por demanda, conforme quantidade e especificações descritas no Edital e seus Anexos
 Combustivel",72030000445/2014-57,Pregão Eletrônico,18/11/2014,R$ 126.301,80,R$ 139.858,6,16.734.029/0001-37,FAST FLEET GESTÃO DE FROTAS LTDA,"HOMOLOGADA
 27/11/2014
 FAST FLEET GESTÃO DE FROTAS LTDA
 CNPJ 16.734.029/0001-37
 R$ 139.858,06",,,,,,,,,,,,,,
011/2014,2014.0,CGTI,"Contratação de empresa especializada em prestação de serviços de gestão, operação, administração, projeto, implementação, implantação, treinamento, suporte técnico e operacional aos servidores e colaboradores da instituição, atendimento a turistas e cidadãos em geral, através de atendimento receptivo e ativo da Central de Atendimento do Ministério do Turismo ? MTur nas formas eletrônica e humana, assim como serviços especializados por demanda, abrangendo instalações físicas, infraestrutura de engenharia de redes locais de computadores e rede interna (elétrica e cabeamento estruturado), disponibilização e sustentação dos sistemas informatizados para gestão dos atendimentos, adequações ambientais, engenharia de telecomunicações (equipamentos da plataforma de comunicação de voz e integração CTI - Computer Telephony Integration), equipamentos, aplicativos (hardware e software), mobiliário, recursos humanos e demais recursos necessários à prestação dos serviços, de acordo com as condições expressas no Edital e em seus anexos, visando atender as demandas do MTur
 0800",72045000261/2014-28,Pregão Eletrônico,21/11/2014,R$ 9.828.755,52,R$ 9.286.717,44,24.935.454/0001-12,TELLUS S.A. INFORMÁTICA E TLECOMUNICAÇÕES,"HOMOLOGADA
 28/11/2014
 TELLUS S.A. INFORMÁTICA E TLECOMUNICAÇÕES
 CNPJ 24.935.454/0001-12
 R$ 9.286.717,44",,,,,,,,,,,,,,
012/2014,2014.0,CRL,"Contratação de empresa especializada na prestação de serviços de apoio às atividades administrativas, por demanda, a serem executados de forma contínua, no âmbito do Ministério do Turismo, sendo para os seguintes itens: ITEM 01 - copeiras, garçons e encarregado geral
 Recepcionista/Office Boy-Continuo",72030000228/2014-67,Pregão Eletrônico,08/09/2014,R$ 1.431.649,92,R$ 1.294.354,0,02.961.711/0001-58,ASC SERVIÇOS PROFISSIONAIS LTDA,"HOMOLOGADA
 09/03/2015
 ITEM 1 
 HOMOLOGADO
 09.03.4015
 ASC SERVIÇOS PROFISSIONAIS LTDA
 CNPJ02.961.711/0001-58
 R$1.294.354,00
",,,,,,,,,,,,,,
012/2014,2014.0,CRL,Contratação de empresa especializada na prestação de serviços de apoio às atividades administrativas, por demanda, a serem executados de forma contínua, no âmbito do Ministério do Turismo, sendo para os seguintes itens: ITEM 02, recepcionistas, Office Boy/Contínuo e encarregado geral,72030000228/2014-67,Pregão Eletrônico,08/09/2014,R$ 1.658.350,8,R$ 1.440.000,0,01.708.458/0001-62,VISÃO ADMINISTRAÇÃO E CONSTRUÇÃO LTDA,"HOMOLOGADA
09/03/2015 
ITEM 2
VISÃO ADMINISTRAÇÃO E CONSTRUÇÃO LTDA
CNPJ 01.708.458/0001-621.440.000,00
",,,,,,,,
013/2014,2014.0,CGTI/DEPES,Software Estatistico,72045000173/2014-26,Pregão Eletrônico,29/12/2014,R$ 294.630,31,R$ 278.320,70,02.552.009/0001-30,DMSS SOFTWARE LTDA,"HOMOLOGADA
 07.01.2015
 DMSS SOFTWARE LTDA
 CNPJ 02.552.009/0001-30
 R$ 278.320,70",,,,,,,,,,,,,,
001/2015,2015.0,CGTI,Contratação de serviços de atualização de licenças, incluindo assistência técnica, para solução integrada de segurança McAFee, conforme especificações descritas no Edital e seus Anexos.,72045000316/2014-08,Pregão Eletrônico,23/02/2015,R$ 336.716,67,R$ 333.000,0,03.476.184/0001-59,NETSAFE CORP LTDA,"HOMOLOGADA
24/02/2015
NETSAFE CORP LTDA
CNPJ 03.476.184/0001-59
R$ 333.000,00",,,,,,,,,,,
002/2015,2015.0,ASCOM,"Contratação de empresa especializada em Clipping de Vídeo para prestação dos serviços de fornecimento de assinatura de um Banco de Dados atualizado diariamente, contendo imagens, som e textos, conforme especificações descritas no Edital e seus anexos
 Televisivo",72030000458/2014-26,Pregão Eletrônico,24/02/2015,R$ 130.000,0,R$ 94.500,0,01.658.889/0001-61,CLIP E CLIPPING LTDA EPP,"HOMOLOGADA
27/02/2015
CLIP E CLIPPING LTDAEPP
CNPJ 01.658.889/0001-61
R$ 94.500,00",,,,,,,,,,,,,,
003/2015,2015.0,CRL,Aquisição de Materiais de Consumo, por grupo, para atender as necessidades do Ministério do Turismo, conforme condições e especificações constantes do Edital e em seus Anexos (GRUPO I),"7,20300004162015E+016",Pregão Eletrônico,06/03/2015,R$ 225.227,30,R$ 204.014,80,05.383.313/0001-90,NOGUEIRA NOBRE COMERCIO E SERVICOS LTDA  ME,"HOMOLOGADO 23.03.2015
GRUPO I
NOGUEIRA NOBRE COMERCIO E SERVICOS LTDA  ME
CNPJ 05.383.313/0001-90 
R$ 204.014,80
 
 
 
 ",,,,,,,,,,,
003/2015,2015.0,CRL,Aquisição de Materiais de Consumo, por grupo, para atender as necessidades do Ministério do Turismo, conforme condições e especificações constantes do Edital e em seus Anexos (GRUPO II),"7,20300004162015E+016",Pregão Eletrônico,06/03/2015,R$ 18.181,0,R$ 10.977,50,05.383.313/0001-90,GLOBAL COMERCIO ATACADISTA DE ARTIGOS DE PAPELARIA LTDA,"HOMOLOGADO 23.03.2015
GRUPO II
GLOBAL COMERCIO ATACADISTA DE ARTIGOS DE PAPELARIA LTDA
CNPJ 05.383.313/0001-90
R$ 10.977,50",,,,,,,,,,,
003/2015,2015.0,CRL,Aquisição de Materiais de Consumo, por grupo, para atender as necessidades do Ministério do Turismo, conforme condições e especificações constantes do Edital e em seus Anexos (GRUPO III),"7,20300004162015E+016",Pregão Eletrônico,06/03/2015,R$ 19.899,0,R$ 10.977,0,07.522.273/0001-45,GLOBAL COMERCIO ATACADISTA DE ARTIGOS DE PAPELARIA LTDA,"HOMOLOGADO 23.03.2015
GRUPO III
GLOBAL COMERCIO ATACADISTA DE ARTIGOS DE PAPELARIA LTDA 
CNPJ 07.522.273/0001-45 
R$ 10.977,00 ",,,,,,,,,,,
003/2015,2015.0,CRL,Aquisição de Materiais de Consumo, por grupo, para atender as necessidades do Ministério do Turismo, conforme condições e especificações constantes do Edital e em seus Anexos (GRUPO V),"7,20300004162015E+016",Pregão Eletrônico,06/03/2015,R$ 90.370,0,R$46.640,0,10.986.234/0001-03,TOTAL DISTRIBUIDORA E ATACADISTA LTDA. - EPP ,"HOMOLOGADO 23.03.2015
GRUPO V TOTAL DISTRIBUIDORA E ATACADISTA LTDA.  EPP 
CNPJ 10.986.234/0001-03 
R$ 46.640,00",,,,,,,,,,,
003/2015,2015.0,CRL,Aquisição de Materiais de Consumo, por grupo, para atender as necessidades do Ministério do Turismo, conforme condições e especificações constantes do Edital e em seus Anexos (GRUPO VI),"7,20300004162015E+016",Pregão Eletrônico,06/03/2015,R$ 63.778,0,R$26.001,50,00.446.039/0001-37,PROGRAF PRODUTOS GRAFICOS LTDA,"HOMOLOGADO 23.03.2015
GRUPO VI PROGRAF PRODUTOS GRAFICOS LTDA - EPP 
CNPJ 00.446.039/0001-37 
R$ 26.001,50 ",,,,,,,,,,,
003/2015,2015.0,CRL,Aquisição de Materiais de Consumo, por grupo, para atender as necessidades do Ministério do Turismo, conforme condições e especificações constantes do Edital e em seus Anexos (GRUPO VII),"7,20300004162015E+016",Pregão Eletrônico,06/03/2015,R$ 6.165,0,R$2.483,0,07.522.273/0001-45,GLOBAL COMERCIO ATACADISTA DE ARTIGOS DE PAPELARIA LTDA,"HOMOLOGADO 23.03.2015
GRUPO VII GLOBAL COMERCIO ATACADISTA DE ARTIGOS DE PAPELARIA LTDA 
CNPJ 07.522.273/0001-45 
R$ 2.483,00",,,,,,,,,,,
003/2015,2015.0,CRL,Aquisição de Materiais de Consumo, por grupo, para atender as necessidades do Ministério do Turismo, conforme condições e especificações constantes do Edital e em seus Anexos (GRUPO VIII),"7,20300004162015E+016",Pregão Eletrônico,06/03/2015,R$ 91.259,0,R$52.709,0,03.890.611/0001-40,LINHA BRASIL PLASTICOS EIRELI  ME,"HOMOLOGADO 23.03.2015
GRUPO VIII LINHA BRASIL PLASTICOS EIRELI  ME 
CNPJ03.890.611/0001-40 
R$ 52.709,00",,,,,,,,,,,
003/2015,2015.0,CRL,Aquisição de Materiais de Consumo, por grupo, para atender as necessidades do Ministério do Turismo, conforme condições e especificações constantes do Edital e em seus Anexos (GRUPO IX),"7,20300004162015E+016",Pregão Eletrônico,06/03/2015,R$ 9.598,0,R$4.226,0,05.383.313/0001-90,NOGUEIRA NOBRE COMERCIO E SERVICOS LTDA  ME,"HOMOLOGADO 23.03.2015
GRUPO IX NOGUEIRA NOBRE COMERCIO E SERVICOS LTDA  ME 
CNPJ 05.383.313/0001-90 
R$ 4.226,00",,,,,,,,,,,
004/2015,2015.0,CGTI,Contratação de solução em proteção contra ataques de negação de serviço distribuído - DDoS, incluindo instalação, configuração e suporte técnico, conforme especificações descritas no Edital e seus anexos.,72045000310/2014-22,Pregão Eletrônico,18/03/2015,R$ 1.220.860,0,R$ 1.220.500,0,08.437.917/0001-60,TTI INFORMATICA REPRESENTACAO E CONSULTORIA LTDA  ME,"HOMOLOGADA
 15.04.2015
 TTI INFORMATICA REPRESENTACAO E CONSULTORIA LTDA  ME
 CNPJ 08.437.917/0001-60
 R$ 1.220.500,00",,,,,,,,,,,
005/2015,2015.0,CGCNT/DEPROD,"Contratação de empresa especializada na prestação de serviços de organização de eventos, envolvendo as etapas correlacionadas de planejamento, coordenação, organização, suporte à execução das Reuniões do Conselho Nacional de Turismo, a serem realizadas em datas que serão agendadas no decorrer no ano de 2015 e previamente comunicadas à empresa para providencias quanto ao devido atendimento aos itens priorizados, conforme Edital e seus Anexos
 CNT 2015",72031000178/2015-99,Pregão Eletrônico,16/03/2015,R$ 160.529,32,R$ 78.450,0,07.832.586/0001-08,DF TURISMO E REPRESENTACOES LTDA  ME,"HOMOLOGADA
 20.03.2015
 DF TURISMO E REPRESENTACOES LTDA  ME
 CNPJ 07.832.586/0001-08
 R$ 78.450,00",,,,,,,,,,,,,,
007/2015,2015.0,SNPTur,Contratação de empresa especializada na prestação de serviços de organização de eventos, envolvendo as etapas correlacionadas de planejamento, coordenação, organização e suporte à execução do evento Ano Olímpico do Turismo, a ser realizado no dia 16 de setembro de 2015, das 8:00 às 18:00 horas, no centro de Convenções Ulysses Guimarães, Auditório Planalto, na Cidade de Brasília/DF, conforme Edital e seus Anexos.,720310014602015-93,Pregão Eletrônico,03/09/2015,R$ 45.000,0,R$ 35.978,22,11.582.094/0001-70,EVIDENCE LOCACOES E EVENTOS LTDA  EPP,"HOMOLOGADA
 18.09.2015
 
 EVIDENCE LOCACOES E EVENTOS LTDA  EPP
 CNPJ 11.582.094/0001-70
 R$ 35.978,22",,,,,
008/2015,2015.0,CGRL,Fornecimento de combustíveis, por demanda, para abastecimento dos veículos oficiais e do Grupo Gerador de Energia Elétrica Emergencial do CONTRATANTE, em Brasília/DF, conforme quantidades e especificações gerais constantes do Termo de Referência Anexo I do Edital.,720300004242015-12,Pregão Eletrônico,28/12/2015,R$ 100.224,45,R$ 110.013,0,00.097.626/0001-68,BRASAL COMBUSTIVEIS LTDA,"HOMOLOGADA
 28.12.2015
 BRASAL COMBUSTIVEIS LTDA, CNPJ 00.097.626/0001-68
 R$110.013,00",,,,,,,,,,
009/2015,2015.0,CGTI,Contratação de prestação de serviços de sustentação da infraestrutura de TI do Ministério do Turismo englobando: manter a disponibilidade do ambiente de infraestrutura tecnológico do Ministério do Turismo por meio das seguintes atividades: otimizar e garantir alto desempenho do ambiente de rede, criar e manter o ambiente de virtualização, montar e configurar clusters, garantir a segurança da informação, realizar instalação de servidor Linux/Windows, criar imagens de sistemas operacionais para desktops, instalar/atualizar/remover softwares corporativos, apoiar na criação de normas e padrões relacionados a redes, realizar backups e restores, manter a disponibilidade, segurança e integridade e funcionamento do banco de dados, gerenciar, instalar e remover  fisicamente ativos dentro do datacenter do Ministério do Turismo e desempenhar outras atividades, conforme o quadro de tarefas contido no anexo I do Termo de Referência e condições expressas neste Edital e em seus anexos, visando atender as demandas do MTur.   ,720450002212015-67,Pregão Eletrônico,18/02/2016,R$ 5.303.064,82,R$ 1.777.000,0,37.057.387/0001-22,HEPTA TECNOLOGIA E INFORMATICA LTDA,"HOMOLOGADA
 24.03.2016
 HEPTA TECNOLOGIA E INFORMATICA LTDA
 CNPJ 37.057.387/0001-22
 R$ 1.777.000,00"
002/2016,2016.0,CGRL,Contratação De Empresa Especializada Na Prestação De Serviços De Secretariado Para Atender As Necessidades Das Unidades Do Ministério Do Turismo, De Forma Continuada, Por Demanda, Conforme Condições, Quantidades E Exigências Estabelecidas Neste Edital E Seus Anexos.,72030.000124/2016-14,Pregão Eletrônico,18/05/2016,R$ 4.652.733,96,R$ 3.999.884,52,06.350.074/0001-34,RDJ assessoria e gestão empresarial eireli,"HOMOLOGADA
 09.006.2016
 RDJ Assessoria e Gestão Empresarial Eireli
 CNPJ 06.350.074/0001-34
 R$ 3.999.884,52",,,,,,,,,,
003/2016,2016.0,CSG,Contratação De Empresa Especializada Na Prestação De Serviço De Atividade Complementares, Por Demanda, De Forma Contínua, De Carregador De Móveis E Assemelhados, Conforme Quantidades E Especificações Descritas Neste Edital E Seus Anexos.,72030.000138/2016-38,Pregão Eletrônico,19/05/2016,R$ 237.917,14,R$ 204.999,60,06.091.637/0001-17,WR Comercial de Alimentos e Serviços Ltda,"HOMOLOGADA
03.06.2016                                                      WR Comercial de Alimentos e Serviços Ltda
CNPJ 06.091.637/0001-17
R$ 204.999,60",,,,,,,,,,
004/2016,2016.0,DEPES,Contratação De Empresa Especializada Para Realização De Pesquisa De Caracterização E Dimensionamento De Viagens Realizadas Por Residentes No Brasil Para Acompanhamento In Loco Dos Jogos Olímpicos E Paralímpicos No Rio,72031.001655/2016-14,Pregão Eletrônico,,R$ 909.408,0,R$ 894.000,0,16.832.830/0002-04,GMR INTELIGENCIA DE MERCADO LTDA  EPP,"HOMOLOGADA
 11 .07.2016
 GMR INTELIGENCIA DE MERCADO LTDA  EPP
 CNPJ 16.832.830/0002-04
 R$ 894.000,00",,,,,,,,,,,,,,
